พ.ร.บ.,มาตรา,จำนวนเงินส่วนแบ่งสูงสุด,ความผิด
ยา พ.ศ. 2510,,,
อาหาร พ.ศ. 2522,,,
วัตถุอันตราย พ.ศ. 2535,,,
สถานพยาบาล พ.ศ. 2541,,,
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา อื่นๆ,,
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 81,6000,มาตรา 6 (7) ไม่จัดให้มีการประเมินเทคโนโลยี เพื่อให้การใช้เครื่องมือแพทย์เป็นไปอย่างเหมาะสม
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 82,300000,มาตรา 6 (11) ผลิต นำเข้า หรือขาย เครื่องมือแพทย์ที่ห้าม
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 86 วรรคหนึ่ง,180000,ผู้ใดผลิตหรือนำเข้าเครื่องมือแพทย์ตามมาตรา 6 (1) (ก) โดยไม่ได้รับอนุญาตตามมาตรา 17 วรรคหนึ่ง หรือมาตรา 18 วรรคหนึ่ง
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 87 วรรคหนึ่ง,120000,ผู้ใดผลิตหรือนำเข้าเครื่องมือแพทย์ตามมาตรา 6 (1) (ข) โดยไม่ได้รับใบรับแจ้งรายการละเอียดมาตรา 19 วรรคหนึ่ง หรือมาตรา 20 วรรคหนึ่ง
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 87 วรรคสอง,60000,ผู้ใดผลิตหรือนำเข้าเครื่องมือแพทย์ตามมาตรา 6 (1) (ค) โดยไม่ได้รับใบรับจดแจ้งตามมาตรา 19 วรรคหนึ่ง หรือมาตรา 20 วรรคหนึ่ง
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 89 วรรคหนึ่ง,180000,ผู้ใดขายเครื่องมือแพทย์โดยไม่ได้รับใบอนุญาตตามมาตรา 24 วรรคหนึ่ง หรือมาตรา 25 วรรคหนึ่ง
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 92 วรรคหนึ่ง,60000,ผู้รับอนุญาตหรือผู้แจ้งรายการละเอียดผู้ใดไม่ปฏิบัติตามมาตรา 31
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 92 วรรคสอง,30000,ผู้ที่จดทะเบียนสถานประกอบการผู้ใดไม่ปฏิบัติตามมาตรา 31
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 92/1,30000,มาตรา 31/1 วรรคหนึ่ง
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 94 วรรคหนึ่ง,60000,มาตรา 34 วรรคหนึ่ง
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 94 วรรคสอง,180000,มาตรา 34 วรรคสอง
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 99 วรรคหนึ่ง,60000,ผู้รับอนุญาตหรือผู้แจ้งรายการละเอียดผู้ใดฝ่าฝืนมาตรา 40
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 99 วรรคสอง,30000,ผู้จดทะเบียนสถานประกอบการหรือผู้จดแจ้งผู้ใดฝ่าฝืนมาตรา 40
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 100 วรรคหนึ่ง,60000,มาตรา 41 (1) (2) (3) (4) หรือ (9)
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 100 วรรคสอง,60000,ผู้ใดจัดทำบันทึกหรือรายงานตามมาตรา 41 (3) จัดทำรายงานตามมาตรา 41 (4) หรือจัดให้มีข้อมูลเอกสารทางวิชาการตามมาตรา 41 (9) อันเป็นเท็จ
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 100 วรรคสี่,60000,มาตรา 41 (6) (7) หรือ (8)
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 100/1 วรรคหนึ่ง,30000,มาตรา 41 (1) (2) (3) (4) หรือ (9)
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 100/1 วรรคสอง,30000,ผู้จดแจ้งผู้ใดจัดทำบันทึกหรือรายงานตามมาตรา 41 (3) จัดทำรายงานตามมาตรา 41 (4) หรือจัดให้มีข้อมูลเอกสารทางวิชาการตามมาตรา 41 (9) อันเป็นเท็จ
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 100/1 วรรคสี่,30000,มาตรา 41 (6) (7) หรือ (8)
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 103 วรรคหนึ่ง,60000,ผู้รับอนุญาตหรือผู้แจ้งรายการละเอียดซึ่งผลิตหรือนำเข้าเครื่องมือแพทย์ผู้ใดไม่ปฏิบัติตามมาตรา 44 วรรคหนึ่ง
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 103 วรรคสอง,30000,ผู้จดทะเบียนสถานประกอบการหรือผู้จดแจ้งซึ่งผลิตหรือนำเข้าเครื่องมือแพทย์ผู้ใดไม่ปฏิบัติตามมาตรา 44 วรรคหนึ่ง
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 105 วรรคหนึ่ง,600000,ผู้ใดผลิตหรือนำเข้าเครื่องมือแพทย์ปลอมอันเป็นการฝ่าฝืนมาตรา 46 (1)
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 105 วรรคสอง,300000,ผู้ใดขายเครื่องมือแพทย์ปลอมอันเป็นการฝ่าฝืนมาตรา 46 (1)
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 106 วรรคหนึ่ง,180000,ผู้ใดผลิตหรือนำเข้าเครื่องมือแพทย์ที่ได้รับใบอนุญาติตามมาตรา 6 (1) (ก) หรือที่ได้รับใบรับแจ้งรายการละเอียดตามมาตรา 6 (1) (ข) ผิดมาตรฐานอันเป็นการฝ่าฝืนมาตรา 46 (2)
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 106 วรรคสอง,60000,ผู้ใดผลิตหรือนำเข้าเครื่องมือแพทย์ที่ได้รับใบรับจดแจ้งตามมาตรา 6 (1) (ค) ผิดมาตรฐานอันเป็นการฝ่าฝืนมาตรา 46 (2)
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 106 วรรคสาม,60000,ผู้ใดขายเครื่องมือแพทย์ผิดมาตรฐานอันเป็นการฝ่าฝืนมาตรา 46 (2)
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 107 วรรคหนึ่ง,120000,ผู้ใดผลิตหรือนำเข้าเครื่องมือแพทย์เสื่อมคุณภาพอันเป็นการฝ่าฝืนมาตรา 46 (3)
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 107 วรรคสอง,60000,ผู้ใดขายเครื่องมือแพทย์เสื่อมคุณภาพอันเป็นการฝ่าฝืนมาตรา 46 (3)
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 108 วรรคหนึ่ง,180000,ผู้ใดผลิตหรือนำเข้าเครื่องมือแพทย์ที่ไม่ปลอดภัยในการใช้อันเป็นการฝ่าฝืนมาตรา 46 (4)
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 108 วรรคสอง,60000,ผู้ใดขายเครื่องมือแพทย์ที่ไม่ปลอดภัยในการใช้อันเป็นการฝ่าฝืนมาตรา 46 (4)
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 109 วรรคหนึ่ง,120000,ผู้ใดผลิตหรือนำเข้าเครื่องมือแพทย์ที่ผลิตหรือนำเข้าไม่ตรงตามที่ได้รับอนุญาต แจ้งรายการละเอียด หรือจดแจ้งอันเป็นการฝ่าฝืนมาตรา 46 (5)
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 109 วรรคสอง,60000,ผู้ใดขายเครื่องมือแพทย์ที่ผลิตหรือนำเข้าไม่ตรงตามที่ได้รับอนุญาต แจ้งรายการละเอียด หรือจดแจ้งอันเป็นการฝ่าฝืนมาตรา 46 (5)
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 109/1 วรรคหนึ่ง,120000,ผู้ใดขายเครื่องมือแพทย์ที่ไม่ได้รับใบอนุญาตหรือไม่ได้รับใบรับแจ้งรายการละเอียดอันเป็นการฝ่าฝืนมาตรา 46/1
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 109/1 วรรคสอง,60000,ผู้ใดขายเครื่องมือแพทย์ที่ไม่ได้รับใบรับจดแจ้งอันเป็นการฝ่าฝืนมาตรา 46/1
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 110 วรรคหนึ่ง,300000,ผู้ใดผลิตหรือนำเข้าเครื่องมือแพทย์ที่ใบอนุญาตหรือใบรับแจ้งรายการละเอียดถูกเพิกถอนอันเป็นการฝ่าฝืนมาตรา 46 (6)
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 110 วรรคสอง,60000,ผู้ใดขายเครื่องมือแพทย์ที่ใบอนุญาตหรือใบรับแจ้งรายการละเอียดถูกเพิกถอนอันเป็นการฝ่าฝืนมาตรา 46 (6)
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 110 วรรคสาม,180000,ผู้ใดผลิตหรือนำเข้าเครื่องมือแพทย์ที่ใบรับจดแจ้งถูกยกเลิกอันเป็นการฝ่าฝืนมาตรา 46 (6)
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 110 วรรคสี่,30000,ผู้ใดขายเครื่องมือแพทย์ที่ใบรับจดแจ้งถูกยกเลิกอันเป็นการฝ่าฝืนมาตรา 46 (6)
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 112,300000,มาตรา 52
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 113,60000,มาตรา 53
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 114 วรรคหนึ่ง,60000,ผู้นำเข้าหรือผู้ขายเครื่องมือแพทย์ผู้ใดไม่ปฏิบัติตามคำสั่งของเลขาธิการตามมาตรา 54 วรรคสอง หรือมาตรา 55 (2) (3) หรือ (5)
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 116,30000,มาตรา 57
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 117,60000,มาตรา 59
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 118,120000,มาตรา 60
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 120,6000,มาตรา 63
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 121 วรรคหนึ่ง,180000,ผู้รับอนุญาตหรือผู้แจ้งรายการละเอียดผู้ใดฝ่าฝืนมาตรา 67 วรรคสอง
เครื่องมือแพทย์ พ.ศ. 2551,มาตรา 121 วรรคสอง,60000,ผู้จดทะเบียนสถานประกอบการผู้ใดฝ่าฝืนมาตรา 67 วรรคสอง
เครื่องสำอาง พ.ศ. 2558,มาตรา อื่นๆ,,
เครื่องสำอาง พ.ศ. 2558,มาตรา 60,120000,มาตรา 6 (1)
เครื่องสำอาง พ.ศ. 2558,มาตรา 62,30000,มาตรา 14 วรรคหนึ่ง
เครื่องสำอาง พ.ศ. 2558,มาตรา 63,30000,มาตรา 14 วรรคสาม
เครื่องสำอาง พ.ศ. 2558,มาตรา 67,30000,มาตรา 22 วรรคสอง หรือ มาตรา 22 วรรคสอง  (1)
เครื่องสำอาง พ.ศ. 2558,มาตรา 68,18000,มาตรา 22 วรรคสอง (2) หรือ (3)
เครื่องสำอาง พ.ศ. 2558,มาตรา 69,30000,มาตรา 23 หรือ มาตรา 32 (5)
เครื่องสำอาง พ.ศ. 2558,มาตรา 70,12000,มาตรา 25 
เครื่องสำอาง พ.ศ. 2558,มาตรา 71,12000,มาตรา 26
เครื่องสำอาง พ.ศ. 2558,มาตรา 72,60000,มาตรา 27 (1) ตามนิยาม มาตรา 28 (1)
เครื่องสำอาง พ.ศ. 2558,มาตรา 73,120000,มาตรา 27 (1) ตามนิยาม มาตรา 28 (3)
เครื่องสำอาง พ.ศ. 2558,มาตรา 74,300000,มาตรา 27 (1) ตามนิยาม มาตรา 28 (4)
เครื่องสำอาง พ.ศ. 2558,มาตรา 75,60000,มาตรา 27 (2) ตามนิยาม มาตรา 29 (1) หรือ (2)
เครื่องสำอาง พ.ศ. 2558,มาตรา 76,120000,มาตรา 27 (2) ตามนิยาม มาตรา 29 (3) หรือ (4)
เครื่องสำอาง พ.ศ. 2558,มาตรา 77,24000,มาตรา 27 (3) ตามนิยาม มาตรา 30
เครื่องสำอาง พ.ศ. 2558,มาตรา 78,12000,มาตรา 32 (1) 
เครื่องสำอาง พ.ศ. 2558,มาตรา 79,6000,มาตรา 32 (6) 
เครื่องสำอาง พ.ศ. 2558,มาตรา 81,60000,มาตรา 35 วรรคหนึ่ง หรือ มาตรา 35 วรรคสอง
เครื่องสำอาง พ.ศ. 2558,มาตรา 82,300000,มาตรา 36 (1) หรือ มาตรา 37 (2) หรือ (3)
เครื่องสำอาง พ.ศ. 2558,มาตรา 83,60000,มาตรา 36 (2) หรือ มาตรา 37 (1)
เครื่องสำอาง พ.ศ. 2558,มาตรา 86,6000,มาตรา 43
เครื่องสำอาง พ.ศ. 2558,มาตรา 87,30000,มาตรา 48
